Label,Brand_Clean,Name,Price,price_category,Rank,Quality_Score,Ingredients_List,Ingredients_Text,contains_irritants,irritant_list,Combination,Dry,Normal,Oily,Sensitive,Price_normalized,ingredient_complexity,brand_popularity_norm
Moisturizer,Shiseido,Benefiance WrinkleResist24 Night Cream,63,Premium,4.4,0.1199999999999998,"['water', 'cetyl ethylhexanoate', 'glycerin', 'butylene glycol', 'cetearyl alcohol', 'capryliccapric triglyceride', 'nylon-12', 'phytosteryl macadamiate', 'glyceryl stearate', 'sd alcohol 40-b alcohol denat', 'isododecane', 'dimethicone', 'phenoxyethanol', 'beheneth-20', 'fragrance parfum', 'pegppg-174 dimethyl ether', 'alcohol', 'carbomer', 'sodium citrate', 'trisodium edta', 'tocopheryl acetate', 'dipotassium glycyrrhizate', 'citric acid', 'potassium hydroxide', 'xanthan gum', 'butylphenyl methylpropional', 'sodium metaphosphate', 'limonene', 'linalool', 'citronellol', 'sapindus mukurossi peel extract sapindus mukurossi', 'alpha-isomethyl ionone', 'geraniol', 'benzyl benzoate', 'hexyl cinnamal', 'uncaria gambir extract uncaria gambir', 'sodium acetylated hyaluronate', 'hydroxyproline', 'iron oxides ci 77491', 'tocopherol', 'hypericum erectum extract', 'chlorella vulgaris extract']",water cetyl ethylhexanoate glycerin butylene glycol cetearyl alcohol capryliccapric triglyceride nylon-12 phytosteryl macadamiate glyceryl stearate sd alcohol 40-b alcohol denat isododecane dimethicone phenoxyethanol beheneth-20 fragrance parfum pegppg-174 dimethyl ether alcohol carbomer sodium citrate trisodium edta tocopheryl acetate dipotassium glycyrrhizate citric acid potassium hydroxide xanthan gum butylphenyl methylpropional sodium metaphosphate limonene linalool citronellol sapindus mukurossi peel extract sapindus mukurossi alpha-isomethyl ionone geraniol benzyl benzoate hexyl cinnamal uncaria gambir extract uncaria gambir sodium acetylated hyaluronate hydroxyproline iron oxides ci 77491 tocopherol hypericum erectum extract chlorella vulgaris extract,True,"['cetearyl alcohol', 'sd alcohol 40-b alcohol denat', 'phenoxyethanol', 'fragrance parfum', 'alcohol', 'citric acid']",0,1,1,0,0,0.16348773841961853,42,0.7948717948717948
Moisturizer,Clinique,Dramatically Different Moisturizing Gel,28,Medium,4.5,0.0999999999999999,"['water', 'dimethicone', 'isododecane', 'butylene glycol', 'bis-peg-18 methyl ether dimethyl silane', 'glycerin', 'laminaria saccharina extract', 'polygonum cuspidatum root extract', 'saccharomyces lysate extract', 'cucumis sativus cucumber fruit extract', 'hordeum vulgare barley extractextrait dorge', 'helianthus annuus sunflower seedcake', 'caffeine', 'trehalose', 'sodium hyaluronate', 'tocopheryl acetate', 'chamomilla recutita matricaria', 'polysilicone-11', 'silica', 'propylene glycol dicaprate', 'oleth-10', 'lactobacillus ferment', 'laureth-23', 'laureth-4', 'ammonium acryloyldimethyltauratevp copolymer', 'carbomer', 'caprylyl glycol', 'hexylene glycol', 'tromethamine', 'disodium edta', 'phenoxyethanol', 'potassium sorbate', 'yellow 5 ci 19140', 'red 4 ci 14700', 'yellow 6 ci 15985']",water dimethicone isododecane butylene glycol bis-peg-18 methyl ether dimethyl silane glycerin laminaria saccharina extract polygonum cuspidatum root extract saccharomyces lysate extract cucumis sativus cucumber fruit extract hordeum vulgare barley extractextrait dorge helianthus annuus sunflower seedcake caffeine trehalose sodium hyaluronate tocopheryl acetate chamomilla recutita matricaria polysilicone-11 silica propylene glycol dicaprate oleth-10 lactobacillus ferment laureth-23 laureth-4 ammonium acryloyldimethyltauratevp copolymer carbomer caprylyl glycol hexylene glycol tromethamine disodium edta phenoxyethanol potassium sorbate yellow 5 ci 19140 red 4 ci 14700 yellow 6 ci 15985,True,['phenoxyethanol'],1,0,0,1,0,0.0681198910081744,35,1.0
Moisturizer,Olehenriksen,Goodnight Glow Retin-ALT Sleeping Crème,55,Premium,4.3,0.14,"['water', 'glycerin', 'vitis vinifera grape seed oil', 'c12-15 alkyl benzoate', 'dicaprylyl carbonate', 'butyrospermum parkii shea butter', 'cetearyl alcohol', 'lactic acid', 'glycolic acid', 'glyceryl stearate', 'potassium hydroxide', 'propanediol', 'polysorbate 60', 'panthenol', 'dimethicone', 'cetyl alcohol', 'parfumfragrance', 'sodium acrylatesodium acryloyldimethyl taurate copolymer', 'hydroxyacetophenone', 'bakuchiol', 'leontopodium alpinum callus culture extract', 'isohexadecane', 'linoleic acid', 'peg-75 stearate', 'phenoxyethanol', 'cetearyl glucoside', 'polysorbate 80', 'steareth-20', 'ceteth-20', 'linolenic acid', 'xanthan gum', 'citric acid', 'ethylhexylglycerin', 'enteromorpha compressa extract', 'sorbitan oleate', 'santalum album sandalwood extract', 'chamomilla recutita matricaria flower extract', 'saccharum officinarum sugar cane extract', 'citrus limon lemon fruit extract', 'glycyrrhiza glabra licorice root extract', 'leuconostocradish root ferment filtrate', 'sodium phytate', 'silybum marianum fruit extract', 'ocimum sanctum leaf extract', 'tocopherol', 'violet 2 ci 60730', 'red 4 ci 14700', 'limonene', 'linalool', 'citral']",water glycerin vitis vinifera grape seed oil c12-15 alkyl benzoate dicaprylyl carbonate butyrospermum parkii shea butter cetearyl alcohol lactic acid glycolic acid glyceryl stearate potassium hydroxide propanediol polysorbate 60 panthenol dimethicone cetyl alcohol parfumfragrance sodium acrylatesodium acryloyldimethyl taurate copolymer hydroxyacetophenone bakuchiol leontopodium alpinum callus culture extract isohexadecane linoleic acid peg-75 stearate phenoxyethanol cetearyl glucoside polysorbate 80 steareth-20 ceteth-20 linolenic acid xanthan gum citric acid ethylhexylglycerin enteromorpha compressa extract sorbitan oleate santalum album sandalwood extract chamomilla recutita matricaria flower extract saccharum officinarum sugar cane extract citrus limon lemon fruit extract glycyrrhiza glabra licorice root extract leuconostocradish root ferment filtrate sodium phytate silybum marianum fruit extract ocimum sanctum leaf extract tocopherol violet 2 ci 60730 red 4 ci 14700 limonene linalool citral,True,"['cetearyl alcohol', 'lactic acid', 'glycolic acid', 'cetyl alcohol', 'parfumfragrance', 'phenoxyethanol', 'citric acid']",1,1,1,1,0,0.14168937329700274,50,0.3333333333333333
Moisturizer,Sunday Riley,U.F.O. Ultra-Clarifying Face Oil,80,Premium,4.2,0.1599999999999999,"['silybum marianum milk thistle seed oil', 'nigella sativa black cumin seed oil', 'cucumis sativus cucumber seed oil', 'diisopropyl sebacate', 'punica granatum pomegranate seed oil', 'vaccinium macrocarpon cranberry seed oil', 'dimethyl isosorbide', 'linum usitatissimum flax seed oil', 'capryliccapric triglycerides', 'ethyl linoleate', 'hexylresorcinol', 'glycyrrhiza glabra licorice root extract', 'salicylic acid', 'prunus armeniaca apricot kernel oil', 'chamomilla recutita flower oil', 'citrus aurantium amara neroli flower oil', 'melaleuca alternifolia tea tree leaf oil', 'helianthus annuus seed oil', 'rosmarinus officinalis rosemary leaf extract', 'citrus paradisii grapefruit peel oil', 'melia azadirachta neem leaf extract', 'melia azadirachta neem flower extract', 'coccinia indica fruit extract', 'amino esters-1', 'amber leaf extract', 'solanum melongena eggplant fruit extract', 'aloe barbadensis flower extract', 'lawsonia inermis henna extract', 'ocimum sanctum leaf extract', 'ocimum basilicum basil leaf extract', 'curcuma longa turmeric root extract', 'corallina officinalis extract', 'simmondsia chinensis jojoba seed oil', 'pearl powder', 'moringa pterygosperma seed oil']",silybum marianum milk thistle seed oil nigella sativa black cumin seed oil cucumis sativus cucumber seed oil diisopropyl sebacate punica granatum pomegranate seed oil vaccinium macrocarpon cranberry seed oil dimethyl isosorbide linum usitatissimum flax seed oil capryliccapric triglycerides ethyl linoleate hexylresorcinol glycyrrhiza glabra licorice root extract salicylic acid prunus armeniaca apricot kernel oil chamomilla recutita flower oil citrus aurantium amara neroli flower oil melaleuca alternifolia tea tree leaf oil helianthus annuus seed oil rosmarinus officinalis rosemary leaf extract citrus paradisii grapefruit peel oil melia azadirachta neem leaf extract melia azadirachta neem flower extract coccinia indica fruit extract amino esters-1 amber leaf extract solanum melongena eggplant fruit extract aloe barbadensis flower extract lawsonia inermis henna extract ocimum sanctum leaf extract ocimum basilicum basil leaf extract curcuma longa turmeric root extract corallina officinalis extract simmondsia chinensis jojoba seed oil pearl powder moringa pterygosperma seed oil,True,['salicylic acid'],1,1,1,1,1,0.2098092643051771,35,0.15384615384615385
Moisturizer,Glow Recipe,Watermelon Glow Sleeping Mask,45,Medium,4.1,0.18,"['water', 'sodium hyaluronate', 'glycerin', 'caulerpa lentillifera seaweed extract', 'simethicone', 'citrullus lanatus watermelon fruit', 'silica', 'propanediol', 'glycolic acid', 'lactic acid', 'cucurbita pepo pumpkin fruit extract', 'punica granatum pomegranate fruit extract', 'musa sapientum banana fruit extract', 'paeonia suffruticosa peony root extract', 'glycyrrhiza glabra licorice root extract', 'brassica oleracea capitata cabbage leaf extract', 'ipomoea batatas sweet potato root extract', 'betaine', 'beta glucan', 'hydroxyethylcellulose', 'xanthan gum', 'alcohol', 'fragrance']",water sodium hyaluronate glycerin caulerpa lentillifera seaweed extract simethicone citrullus lanatus watermelon fruit silica propanediol glycolic acid lactic acid cucurbita pepo pumpkin fruit extract punica granatum pomegranate fruit extract musa sapientum banana fruit extract paeonia suffruticosa peony root extract glycyrrhiza glabra licorice root extract brassica oleracea capitata cabbage leaf extract ipomoea batatas sweet potato root extract betaine beta glucan hydroxyethylcellulose xanthan gum alcohol fragrance,True,"['glycolic acid', 'lactic acid', 'alcohol', 'fragrance']",1,1,1,1,1,0.11444141689373297,23,0.05128205128205128
Moisturizer,Herbivore,Pink Cloud Rosewater Moisture Crème,48,Medium,4.6,0.08,"['water', 'aloe barbadensis aloe vera leaf juice', 'helianthus annuus sunflower seed oil', 'isoamyl laurate', 'rosa damascena rose flower water', 'glyceryl stearate citrate', 'cetearyl alcohol', 'glyceryl caprylate', 'populus tremuloides aspen bark extract', 'aleurites moluccana kukui nut oil', 'propanediol', 'myrothamnus flabellifolia extract', 'ascorbic acid', 'citric acid', 'glycerin', 'cetearyl alcohol', 'cocos nucifera coconut extract', 'butyrospermum parkii shea nut butter', 'oryza sativa rice seed extract', 'camellia sinensis white tea leaf extract', 'sodium hyaluronate', 'melia azadirachta flower extract', 'corallina officinalis extract', 'coccinia indica fruit extract', 'melia azadirachta leaf extract', 'solanum melongena eggplant fruit extract', 'aloe barbadensis flower extract', 'ocimum sanctum leaf extract', 'curcuma longa turmeric root extract', 'rosmarinus officinalis rosemary leaf extract', 'sclerotium gum', 'rosa damascena rose flower oil', 'xanthan gum', 'sodium phytate', 'alcohol', 'sodium anisate']",water aloe barbadensis aloe vera leaf juice helianthus annuus sunflower seed oil isoamyl laurate rosa damascena rose flower water glyceryl stearate citrate cetearyl alcohol glyceryl caprylate populus tremuloides aspen bark extract aleurites moluccana kukui nut oil propanediol myrothamnus flabellifolia extract ascorbic acid citric acid glycerin cetearyl alcohol cocos nucifera coconut extract butyrospermum parkii shea nut butter oryza sativa rice seed extract camellia sinensis white tea leaf extract sodium hyaluronate melia azadirachta flower extract corallina officinalis extract coccinia indica fruit extract melia azadirachta leaf extract solanum melongena eggplant fruit extract aloe barbadensis flower extract ocimum sanctum leaf extract curcuma longa turmeric root extract rosmarinus officinalis rosemary leaf extract sclerotium gum rosa damascena rose flower oil xanthan gum sodium phytate alcohol sodium anisate,True,"['cetearyl alcohol', 'citric acid', 'cetearyl alcohol', 'alcohol']",1,1,1,1,1,0.1226158038147139,36,0.1282051282051282
Moisturizer,Tarte,Radiance Drops - Rainforest of the Sea™ Collection,32,Medium,3.7,0.26,"['neopentyl glycol diheptanoate', 'isododecane', 'jojoba esters', 'mica', 'glyceryl caprylate', 'fragrance', 'passiflora edulis passion fruit seed oil', 'jojoba oilmacadamia seed oil esters', 'limonene', 'squalene', 'tocopherol', 'cocos nucifera coconut oil', 'phytosteryl macadamiate', 'phytosterols', 'algae extract', 'gardenia taitensis flower', 'titanium dioxide ci 77891', 'iron oxides ci 77491', 'carmine ci 75470']",neopentyl glycol diheptanoate isododecane jojoba esters mica glyceryl caprylate fragrance passiflora edulis passion fruit seed oil jojoba oilmacadamia seed oil esters limonene squalene tocopherol cocos nucifera coconut oil phytosteryl macadamiate phytosterols algae extract gardenia taitensis flower titanium dioxide ci 77891 iron oxides ci 77491 carmine ci 75470,True,['fragrance'],0,0,0,0,0,0.07901907356948229,19,0.21794871794871795
Moisturizer,Sunday Riley,Tidal Brightening Enzyme Water Cream,65,Premium,4.2,0.1599999999999999,"['water', 'hydrolyzed jojoba esters', 'glycerin', 'capryliccapric triglyceride', 'propanediol', 'sodium hyaluronate crosspolymer', 'pentylene glycol', 'tamarindus indicatamarind seed gum', 'ethyl macadamiate', 'sodium acrylates copolymer and lecithin', 'isododecane', 'adipic acidneopentyl glycol crosspolymer', 'lauryl dimethicone', 'hydrogenated polyisobutene', 'strelitzia nicolai bird of paradise flower seed aril extract', 'alpha-arbutin', 'aesculus hippocastanum horse chestnut seed extract', 'hydrolyzed hyaluronic acid', 'allantoin', 'papain and carbomer 1 and 2-hexanediol and caprylyl glycol and algin', 'cucumis sativus cucumber extract', 'melia azadirachta neem leaf extract and melia azadirachta flower neem extract and mimosa terniflora extract and amber extract and coccinia indica fruit extract and solanum melongena eggplant fruit extract', 'aloe barbadensis flower extract and lawsonia inermis extract and ocimum sanctum leaf holy basil extract', 'pearl powder', 'synthetic fluorphlogopite', 'titanium dioxide', 'phenoxyethanol', 'chlorphenesin']",water hydrolyzed jojoba esters glycerin capryliccapric triglyceride propanediol sodium hyaluronate crosspolymer pentylene glycol tamarindus indicatamarind seed gum ethyl macadamiate sodium acrylates copolymer and lecithin isododecane adipic acidneopentyl glycol crosspolymer lauryl dimethicone hydrogenated polyisobutene strelitzia nicolai bird of paradise flower seed aril extract alpha-arbutin aesculus hippocastanum horse chestnut seed extract hydrolyzed hyaluronic acid allantoin papain and carbomer 1 and 2-hexanediol and caprylyl glycol and algin cucumis sativus cucumber extract melia azadirachta neem leaf extract and melia azadirachta flower neem extract and mimosa terniflora extract and amber extract and coccinia indica fruit extract and solanum melongena eggplant fruit extract aloe barbadensis flower extract and lawsonia inermis extract and ocimum sanctum leaf holy basil extract pearl powder synthetic fluorphlogopite titanium dioxide phenoxyethanol chlorphenesin,True,['phenoxyethanol'],1,1,1,0,1,0.16893732970027248,28,0.15384615384615385
Moisturizer,Caudalie,Beauty Elixir,18,Budget,4.3,0.14,"['water', 'alcohol', 'citrus aurantium amara bitter orange flower water', 'parfum fragrance', 'rosmarinus officinalis rosemary leaf oil', 'potassium alum', 'glycerin', 'mentha piperita peppermint oil', 'styrax tonkinensis resin extract', 'commiphora myrrha resin extract', 'melissa officinalis balm mint leaf oil', 'rosa damascena flower oil', 'vitis vinifera grape fruit extract', 'tocopherol', 'citral', 'limonene', 'linalool', 'citronellol', 'geraniol', 'farnesol', 'benzyl benzoate', 'eugenol plant origin']",water alcohol citrus aurantium amara bitter orange flower water parfum fragrance rosmarinus officinalis rosemary leaf oil potassium alum glycerin mentha piperita peppermint oil styrax tonkinensis resin extract commiphora myrrha resin extract melissa officinalis balm mint leaf oil rosa damascena flower oil vitis vinifera grape fruit extract tocopherol citral limonene linalool citronellol geraniol farnesol benzyl benzoate eugenol plant origin,True,"['alcohol', 'parfum fragrance', 'mentha piperita peppermint oil']",1,0,1,1,1,0.04087193460490463,22,0.3717948717948718
Moisturizer,Caudalie,Grape Water,10,Budget,4.5,0.0999999999999999,"['vitis vinifera grape fruit water', 'vitis vinifera grape juice', 'nitrogen plant origin']",vitis vinifera grape fruit water vitis vinifera grape juice nitrogen plant origin,False,[],1,1,1,1,1,0.01907356948228883,3,0.3717948717948718
